"id","subject_id","section_id","room_id","day_of_week","start_time","end_time"
"9486","94","1501","136","Monday","19:30:00","21:00:00"
"9487","95","1502","101","Thursday","15:00:00","16:30:00"
"9488","98","1502","101","Thursday","12:00:00","13:30:00"
"9489","99","1502","131","Tuesday","09:00:00","10:30:00"
"9490","103","1502","131","Tuesday","19:30:00","21:00:00"
"9491","94","1502","101","Friday","19:30:00","21:00:00"
"9492","96","1502","131","Friday","19:30:00","21:00:00"
"9493","102","1503","94","Friday","12:00:00","13:30:00"
"9494","99","1503","123","Friday","18:00:00","19:30:00"
"9495","93","1503","123","Monday","09:00:00","10:30:00"
"9496","94","1503","123","Monday","18:00:00","19:30:00"
"9497","100","1503","123","Wednesday","15:00:00","16:30:00"
"9498","98","1503","94","Wednesday","09:00:00","10:30:00"
"9499","97","1504","95","Thursday","12:00:00","13:30:00"
"9500","100","1504","95","Thursday","07:30:00","09:00:00"
"9501","96","1504","95","Thursday","15:00:00","16:30:00"
"9502","95","1504","101","Tuesday","13:30:00","15:00:00"
"9503","101","1504","101","Tuesday","19:30:00","21:00:00"
"9504","93","1504","101","Tuesday","12:00:00","13:30:00"
"9505","96","1505","100","Monday","18:00:00","19:30:00"
"9506","94","1505","86","Monday","07:30:00","09:00:00"
"9507","95","1505","100","Monday","06:00:00","07:30:00"
"9508","97","1505","86","Saturday","16:30:00","18:00:00"
"9509","101","1505","86","Saturday","10:30:00","12:00:00"
"9510","100","1505","100","Saturday","19:30:00","21:00:00"
"9511","102","1506","83","Monday","19:30:00","21:00:00"
"9512","98","1506","159","Monday","07:30:00","09:00:00"
"9513","96","1506","159","Monday","12:00:00","13:30:00"
"9514","95","1506","83","Friday","10:30:00","12:00:00"
"9515","101","1506","83","Friday","07:30:00","09:00:00"
"9516","99","1506","159","Friday","13:30:00","15:00:00"
"9517","98","1507","139","Monday","16:30:00","18:00:00"
"9518","100","1507","121","Monday","10:30:00","12:00:00"
"9519","93","1507","121","Monday","16:30:00","18:00:00"
"9520","94","1507","139","Thursday","18:00:00","19:30:00"
"9521","102","1507","139","Thursday","19:30:00","21:00:00"
"9522","103","1507","121","Thursday","15:00:00","16:30:00"
"9523","98","1508","97","Friday","07:30:00","09:00:00"
"9524","101","1508","96","Friday","18:00:00","19:30:00"
"9525","94","1508","96","Tuesday","10:30:00","12:00:00"
"9526","93","1508","97","Tuesday","09:00:00","10:30:00"
"9527","103","1508","97","Wednesday","18:00:00","19:30:00"
"9528","95","1508","96","Wednesday","10:30:00","12:00:00"
"9529","94","1509","149","Monday","16:30:00","18:00:00"
"9530","96","1509","159","Monday","13:30:00","15:00:00"
"9531","95","1509","149","Thursday","19:30:00","21:00:00"
"9532","97","1509","159","Thursday","12:00:00","13:30:00"
"9533","103","1509","149","Saturday","07:30:00","09:00:00"
"9534","102","1509","149","Saturday","07:30:00","09:00:00"
"9535","103","1510","87","Tuesday","07:30:00","09:00:00"
"9536","98","1510","87","Tuesday","15:00:00","16:30:00"
"9537","95","1510","156","Tuesday","12:00:00","13:30:00"
"9538","92","1510","87","Monday","19:30:00","21:00:00"
"9539","102","1510","156","Monday","18:00:00","19:30:00"
"9540","101","1510","87","Monday","12:00:00","13:30:00"
"9541","97","1511","109","Wednesday","19:30:00","21:00:00"
"9542","94","1511","139","Wednesday","12:00:00","13:30:00"
"9543","96","1511","139","Wednesday","06:00:00","07:30:00"
"9544","102","1511","109","Thursday","06:00:00","07:30:00"
"9545","98","1511","139","Thursday","13:30:00","15:00:00"
"9546","92","1511","109","Thursday","13:30:00","15:00:00"
"9547","142","1512","225","Wednesday","13:30:00","15:00:00"
"9548","151","1512","225","Wednesday","16:30:00","18:00:00"
"9549","147","1512","225","Thursday","10:30:00","12:00:00"
"9550","146","1512","225","Thursday","06:00:00","07:30:00"
"9551","143","1512","170","Monday","06:00:00","07:30:00"
"9552","150","1512","225","Monday","16:30:00","18:00:00"
"9553","148","1513","215","Saturday","09:00:00","10:30:00"
"9554","153","1513","213","Saturday","13:30:00","15:00:00"
"9555","147","1513","213","Saturday","07:30:00","09:00:00"
"9556","152","1513","215","Friday","07:30:00","09:00:00"
"9557","151","1513","215","Friday","19:30:00","21:00:00"
"9558","150","1513","215","Friday","09:00:00","10:30:00"
"9559","145","1514","189","Saturday","06:00:00","07:30:00"
"9560","151","1514","214","Saturday","10:30:00","12:00:00"
"9561","143","1514","189","Thursday","13:30:00","15:00:00"
"9562","149","1514","189","Thursday","18:00:00","19:30:00"
"9563","147","1514","189","Tuesday","16:30:00","18:00:00"
"9564","152","1514","214","Tuesday","19:30:00","21:00:00"
"9565","144","1515","173","Saturday","09:00:00","10:30:00"
"9566","151","1515","173","Saturday","10:30:00","12:00:00"
"9567","143","1515","173","Friday","06:00:00","07:30:00"
"9568","152","1515","199","Friday","10:30:00","12:00:00"
"9569","148","1515","173","Thursday","18:00:00","19:30:00"
"9570","153","1515","199","Thursday","10:30:00","12:00:00"
"9571","143","1516","195","Saturday","07:30:00","09:00:00"
"9572","152","1516","212","Saturday","16:30:00","18:00:00"
"9573","149","1516","212","Monday","09:00:00","10:30:00"
"9574","148","1516","212","Monday","12:00:00","13:30:00"
"9575","150","1516","195","Thursday","19:30:00","21:00:00"
"9576","142","1516","195","Thursday","18:00:00","19:30:00"
"9577","142","1517","225","Tuesday","12:00:00","13:30:00"
"9578","149","1517","191","Tuesday","13:30:00","15:00:00"
"9579","144","1517","191","Thursday","19:30:00","21:00:00"
"9580","143","1517","191","Thursday","10:30:00","12:00:00"
"9581","151","1517","191","Saturday","15:00:00","16:30:00"
"9582","153","1517","191","Saturday","19:30:00","21:00:00"
"9583","145","1518","235","Thursday","19:30:00","21:00:00"
"9584","148","1518","235","Thursday","07:30:00","09:00:00"
"9585","151","1518","231","Friday","06:00:00","07:30:00"
"9586","142","1518","235","Friday","07:30:00","09:00:00"
"9587","144","1518","231","Saturday","12:00:00","13:30:00"
"9588","146","1518","231","Saturday","12:00:00","13:30:00"
"9589","148","1519","181","Monday","13:30:00","15:00:00"
"9590","142","1519","212","Monday","19:30:00","21:00:00"
"9591","150","1519","181","Friday","19:30:00","21:00:00"
"9592","152","1519","181","Friday","16:30:00","18:00:00"
"9593","145","1519","181","Tuesday","15:00:00","16:30:00"
"9594","149","1519","212","Tuesday","06:00:00","07:30:00"
"9595","150","1520","228","Saturday","18:00:00","19:30:00"
"9596","152","1520","180","Saturday","10:30:00","12:00:00"
"9597","153","1520","228","Saturday","13:30:00","15:00:00"
"9598","142","1520","180","Thursday","16:30:00","18:00:00"
"9599","151","1520","228","Thursday","09:00:00","10:30:00"
"9600","147","1520","180","Thursday","09:00:00","10:30:00"
"9601","150","1521","200","Monday","16:30:00","18:00:00"
"9602","144","1521","200","Monday","18:00:00","19:30:00"
"9603","153","1521","227","Thursday","16:30:00","18:00:00"
"9604","152","1521","200","Thursday","16:30:00","18:00:00"
"9605","149","1521","227","Saturday","07:30:00","09:00:00"
"9606","145","1521","227","Saturday","18:00:00","19:30:00"
"9607","153","1522","176","Tuesday","19:30:00","21:00:00"
"9608","143","1522","187","Tuesday","19:30:00","21:00:00"
"9609","150","1522","176","Tuesday","09:00:00","10:30:00"
"9610","151","1522","176","Friday","16:30:00","18:00:00"
"9611","148","1522","187","Friday","18:00:00","19:30:00"
"9612","147","1522","187","Friday","06:00:00","07:30:00"
"9613","143","1523","172","Wednesday","19:30:00","21:00:00"
"9614","148","1523","206","Wednesday","07:30:00","09:00:00"
"9615","152","1523","172","Wednesday","16:30:00","18:00:00"
"9616","150","1523","206","Saturday","18:00:00","19:30:00"
"9617","146","1523","206","Saturday","19:30:00","21:00:00"
"9618","142","1523","172","Saturday","15:00:00","16:30:00"
"9619","150","1524","189","Tuesday","07:30:00","09:00:00"
"9620","148","1524","170","Tuesday","19:30:00","21:00:00"
"9621","149","1524","170","Friday","13:30:00","15:00:00"
"9622","151","1524","170","Friday","19:30:00","21:00:00"
"9623","143","1524","170","Saturday","13:30:00","15:00:00"
"9624","142","1524","170","Saturday","19:30:00","21:00:00"
"9625","148","1525","198","Monday","16:30:00","18:00:00"
"9626","152","1525","198","Monday","12:00:00","13:30:00"
"9627","145","1525","198","Monday","19:30:00","21:00:00"
"9628","153","1525","184","Friday","15:00:00","16:30:00"
"9629","143","1525","198","Friday","09:00:00","10:30:00"
"9630","142","1525","198","Friday","15:00:00","16:30:00"
"9631","151","1526","205","Tuesday","13:30:00","15:00:00"
"9632","144","1526","205","Tuesday","19:30:00","21:00:00"
"9633","147","1526","218","Friday","13:30:00","15:00:00"
"9634","149","1526","205","Friday","12:00:00","13:30:00"
"9635","150","1526","218","Thursday","19:30:00","21:00:00"
"9636","148","1526","218","Thursday","12:00:00","13:30:00"
"9637","144","1527","168","Friday","16:30:00","18:00:00"
"9638","149","1527","168","Friday","16:30:00","18:00:00"
"9639","151","1527","206","Friday","09:00:00","10:30:00"
"9640","152","1527","168","Monday","18:00:00","19:30:00"
"9641","150","1527","206","Monday","07:30:00","09:00:00"
"9642","142","1527","168","Monday","06:00:00","07:30:00"
"9643","149","1528","166","Saturday","10:30:00","12:00:00"
"9644","144","1528","166","Saturday","09:00:00","10:30:00"
"9645","151","1528","166","Saturday","15:00:00","16:30:00"
"9646","142","1528","236","Monday","16:30:00","18:00:00"
"9647","146","1528","236","Monday","06:00:00","07:30:00"
"9648","153","1528","166","Monday","13:30:00","15:00:00"
"9649","144","1529","211","Monday","06:00:00","07:30:00"
"9650","152","1529","182","Monday","07:30:00","09:00:00"
"9651","147","1529","211","Thursday","12:00:00","13:30:00"
"9652","153","1529","211","Thursday","16:30:00","18:00:00"
"9653","145","1529","182","Tuesday","13:30:00","15:00:00"
"9654","142","1529","182","Tuesday","19:30:00","21:00:00"
"9655","153","1530","189","Wednesday","12:00:00","13:30:00"
"9656","151","1530","173","Wednesday","19:30:00","21:00:00"
"9657","145","1530","189","Saturday","06:00:00","07:30:00"
"9658","149","1530","173","Saturday","07:30:00","09:00:00"
"9659","147","1530","173","Friday","16:30:00","18:00:00"
"9660","142","1530","173","Friday","07:30:00","09:00:00"
"9661","152","1531","193","Tuesday","13:30:00","15:00:00"
"9662","150","1531","193","Tuesday","07:30:00","09:00:00"
"9663","142","1531","217","Tuesday","09:00:00","10:30:00"
"9664","146","1531","217","Saturday","19:30:00","21:00:00"
"9665","148","1531","193","Saturday","10:30:00","12:00:00"
"9666","153","1531","217","Saturday","10:30:00","12:00:00"
"9667","192","1532","265","Saturday","19:30:00","21:00:00"
"9668","195","1532","265","Saturday","09:00:00","10:30:00"
"9669","202","1532","313","Saturday","09:00:00","10:30:00"
"9670","200","1532","313","Friday","06:00:00","07:30:00"
"9671","194","1532","313","Friday","12:00:00","13:30:00"
"9672","203","1532","313","Friday","16:30:00","18:00:00"
"9673","193","1533","257","Friday","10:30:00","12:00:00"
"9674","200","1533","279","Friday","15:00:00","16:30:00"
"9675","198","1533","257","Friday","13:30:00","15:00:00"
"9676","194","1533","257","Saturday","12:00:00","13:30:00"
"9677","202","1533","279","Saturday","09:00:00","10:30:00"
"9678","203","1533","257","Saturday","07:30:00","09:00:00"
"9679","198","1534","316","Saturday","18:00:00","19:30:00"
"9680","196","1534","316","Saturday","09:00:00","10:30:00"
"9681","195","1534","316","Saturday","19:30:00","21:00:00"
"9682","202","1534","261","Thursday","18:00:00","19:30:00"
"9683","197","1534","316","Thursday","18:00:00","19:30:00"
"9684","194","1534","316","Thursday","07:30:00","09:00:00"
"9685","195","1535","322","Saturday","06:00:00","07:30:00"
"9686","194","1535","304","Saturday","15:00:00","16:30:00"
"9687","202","1535","304","Monday","07:30:00","09:00:00"
"9688","199","1535","304","Monday","07:30:00","09:00:00"
"9689","196","1535","322","Thursday","18:00:00","19:30:00"
"9690","201","1535","322","Thursday","09:00:00","10:30:00"
"9691","197","1536","277","Wednesday","06:00:00","07:30:00"
"9692","192","1536","277","Wednesday","06:00:00","07:30:00"
"9693","201","1536","321","Wednesday","07:30:00","09:00:00"
"9694","194","1536","277","Tuesday","18:00:00","19:30:00"
"9695","196","1536","277","Tuesday","07:30:00","09:00:00"
"9696","195","1536","277","Tuesday","12:00:00","13:30:00"
"9697","195","1537","303","Friday","15:00:00","16:30:00"
"9698","197","1537","287","Friday","07:30:00","09:00:00"
"9699","202","1537","303","Saturday","10:30:00","12:00:00"
"9700","196","1537","287","Saturday","06:00:00","07:30:00"
"9701","203","1537","303","Monday","19:30:00","21:00:00"
"9702","198","1537","287","Monday","06:00:00","07:30:00"
"9703","193","1538","306","Friday","09:00:00","10:30:00"
"9704","200","1538","301","Friday","07:30:00","09:00:00"
"9705","197","1538","306","Monday","07:30:00","09:00:00"
"9706","192","1538","306","Monday","13:30:00","15:00:00"
"9707","203","1538","301","Saturday","19:30:00","21:00:00"
"9708","202","1538","301","Saturday","07:30:00","09:00:00"
"9709","195","1539","274","Tuesday","13:30:00","15:00:00"
"9710","203","1539","274","Tuesday","12:00:00","13:30:00"
"9711","200","1539","274","Thursday","09:00:00","10:30:00"
"9712","201","1539","274","Thursday","12:00:00","13:30:00"
"9713","196","1539","274","Saturday","19:30:00","21:00:00"
"9714","192","1539","269","Saturday","13:30:00","15:00:00"
"9715","203","1540","304","Tuesday","06:00:00","07:30:00"
"9716","201","1540","304","Tuesday","10:30:00","12:00:00"
"9717","193","1540","304","Saturday","06:00:00","07:30:00"
"9718","194","1540","316","Saturday","18:00:00","19:30:00"
"9719","195","1540","316","Wednesday","18:00:00","19:30:00"
"9720","200","1540","316","Wednesday","09:00:00","10:30:00"
"9721","198","1541","288","Tuesday","15:00:00","16:30:00"
"9722","202","1541","298","Tuesday","19:30:00","21:00:00"
"9723","196","1541","288","Wednesday","13:30:00","15:00:00"
"9724","200","1541","288","Wednesday","12:00:00","13:30:00"
"9725","194","1541","298","Saturday","16:30:00","18:00:00"
"9726","195","1541","288","Saturday","15:00:00","16:30:00"
"9727","192","1542","288","Thursday","12:00:00","13:30:00"
"9728","197","1542","262","Thursday","15:00:00","16:30:00"
"9729","202","1542","288","Thursday","07:30:00","09:00:00"
"9730","196","1542","262","Saturday","16:30:00","18:00:00"
"9731","194","1542","288","Saturday","18:00:00","19:30:00"
"9732","203","1542","288","Saturday","07:30:00","09:00:00"
"9733","192","1543","309","Thursday","16:30:00","18:00:00"
"9734","197","1543","274","Thursday","19:30:00","21:00:00"
"9735","203","1543","309","Thursday","13:30:00","15:00:00"
"9736","194","1543","274","Tuesday","09:00:00","10:30:00"
"9737","201","1543","309","Tuesday","16:30:00","18:00:00"
"9738","196","1543","274","Tuesday","07:30:00","09:00:00"
"9739","203","1544","292","Tuesday","12:00:00","13:30:00"
"9740","194","1544","292","Tuesday","13:30:00","15:00:00"
"9741","193","1544","260","Tuesday","10:30:00","12:00:00"
"9742","196","1544","260","Saturday","07:30:00","09:00:00"
"9743","198","1544","292","Saturday","07:30:00","09:00:00"
"9744","199","1544","260","Saturday","09:00:00","10:30:00"
"9745","195","1545","295","Monday","12:00:00","13:30:00"
"9746","200","1545","295","Monday","07:30:00","09:00:00"
"9747","199","1545","295","Thursday","06:00:00","07:30:00"
"9748","194","1545","295","Thursday","10:30:00","12:00:00"
"9749","193","1545","295","Friday","10:30:00","12:00:00"
"9750","192","1545","295","Friday","13:30:00","15:00:00"
"9751","198","1546","256","Thursday","09:00:00","10:30:00"
"9752","195","1546","248","Thursday","18:00:00","19:30:00"
"9753","202","1546","256","Monday","09:00:00","10:30:00"
"9754","199","1546","256","Monday","12:00:00","13:30:00"
"9755","203","1546","248","Saturday","16:30:00","18:00:00"
"9756","192","1546","256","Saturday","18:00:00","19:30:00"
"9757","202","1547","291","Wednesday","16:30:00","18:00:00"
"9758","203","1547","291","Wednesday","18:00:00","19:30:00"
"9759","195","1547","291","Wednesday","10:30:00","12:00:00"
"9760","193","1547","248","Saturday","07:30:00","09:00:00"
"9761","196","1547","248","Saturday","10:30:00","12:00:00"
"9762","201","1547","291","Saturday","10:30:00","12:00:00"
"9763","201","1548","280","Wednesday","09:00:00","10:30:00"
"9764","196","1548","280","Wednesday","07:30:00","09:00:00"
"9765","203","1548","269","Friday","10:30:00","12:00:00"
"9766","193","1548","280","Friday","15:00:00","16:30:00"
"9767","192","1548","280","Monday","07:30:00","09:00:00"
"9768","202","1548","280","Monday","16:30:00","18:00:00"
"9769","200","1549","298","Monday","12:00:00","13:30:00"
"9770","195","1549","298","Monday","16:30:00","18:00:00"
"9771","201","1549","298","Monday","09:00:00","10:30:00"
"9772","203","1549","298","Wednesday","13:30:00","15:00:00"
"9773","199","1549","252","Wednesday","13:30:00","15:00:00"
"9774","198","1549","298","Wednesday","18:00:00","19:30:00"
"9775","203","1550","278","Wednesday","15:00:00","16:30:00"
"9776","192","1550","279","Wednesday","16:30:00","18:00:00"
"9777","194","1550","278","Wednesday","16:30:00","18:00:00"
"9778","196","1550","278","Monday","10:30:00","12:00:00"
"9779","193","1550","278","Monday","09:00:00","10:30:00"
"9780","195","1550","279","Monday","07:30:00","09:00:00"
"9781","196","1551","247","Tuesday","13:30:00","15:00:00"
"9782","193","1551","249","Tuesday","16:30:00","18:00:00"
"9783","201","1551","249","Tuesday","06:00:00","07:30:00"
"9784","199","1551","249","Saturday","10:30:00","12:00:00"
"9785","200","1551","247","Saturday","10:30:00","12:00:00"
"9786","197","1551","249","Saturday","16:30:00","18:00:00"
"9787","245","1552","327","Wednesday","07:30:00","09:00:00"
"9788","252","1552","327","Wednesday","16:30:00","18:00:00"
"9789","244","1552","327","Wednesday","15:00:00","16:30:00"
"9790","248","1552","327","Thursday","18:00:00","19:30:00"
"9791","249","1552","327","Thursday","18:00:00","19:30:00"
"9792","242","1552","327","Thursday","18:00:00","19:30:00"
"9793","252","1553","391","Saturday","10:30:00","12:00:00"
"9794","247","1553","391","Saturday","16:30:00","18:00:00"
"9795","242","1553","350","Friday","12:00:00","13:30:00"
"9796","245","1553","350","Friday","13:30:00","15:00:00"
"9797","248","1553","391","Wednesday","19:30:00","21:00:00"
"9798","246","1553","391","Wednesday","09:00:00","10:30:00"
"9799","252","1554","352","Wednesday","12:00:00","13:30:00"
"9800","245","1554","362","Wednesday","06:00:00","07:30:00"
"9801","253","1554","352","Monday","07:30:00","09:00:00"
"9802","243","1554","352","Monday","13:30:00","15:00:00"
"9803","248","1554","362","Thursday","13:30:00","15:00:00"
"9804","249","1554","352","Thursday","07:30:00","09:00:00"
"9805","246","1555","324","Tuesday","19:30:00","21:00:00"
"9806","242","1555","324","Tuesday","13:30:00","15:00:00"
"9807","244","1555","342","Thursday","10:30:00","12:00:00"
"9808","253","1555","324","Thursday","07:30:00","09:00:00"
"9809","245","1555","324","Wednesday","10:30:00","12:00:00"
"9810","243","1555","342","Wednesday","18:00:00","19:30:00"
"9811","244","1556","333","Monday","09:00:00","10:30:00"
"9812","251","1556","336","Monday","12:00:00","13:30:00"
"9813","245","1556","336","Monday","15:00:00","16:30:00"
"9814","253","1556","333","Thursday","10:30:00","12:00:00"
"9815","242","1556","333","Thursday","16:30:00","18:00:00"
"9816","248","1556","333","Thursday","15:00:00","16:30:00"
"9817","253","1557","329","Saturday","18:00:00","19:30:00"
"9818","251","1557","329","Saturday","06:00:00","07:30:00"
"9819","250","1557","329","Saturday","18:00:00","19:30:00"
"9820","252","1557","329","Wednesday","09:00:00","10:30:00"
"9821","248","1557","336","Wednesday","09:00:00","10:30:00"
"9822","242","1557","336","Wednesday","06:00:00","07:30:00"
"9823","246","1558","384","Monday","15:00:00","16:30:00"
"9824","247","1558","384","Monday","09:00:00","10:30:00"
"9825","248","1558","338","Saturday","10:30:00","12:00:00"
"9826","242","1558","338","Saturday","12:00:00","13:30:00"
"9827","249","1558","384","Tuesday","18:00:00","19:30:00"
"9828","253","1558","338","Tuesday","07:30:00","09:00:00"
"9829","244","1559","357","Thursday","18:00:00","19:30:00"
"9830","248","1559","357","Thursday","18:00:00","19:30:00"
"9831","247","1559","357","Thursday","09:00:00","10:30:00"
"9832","253","1559","358","Saturday","06:00:00","07:30:00"
"9833","245","1559","357","Saturday","06:00:00","07:30:00"
"9834","251","1559","358","Saturday","10:30:00","12:00:00"
"9835","253","1560","354","Friday","10:30:00","12:00:00"
"9836","246","1560","354","Friday","09:00:00","10:30:00"
"9837","242","1560","354","Friday","06:00:00","07:30:00"
"9838","249","1560","354","Tuesday","07:30:00","09:00:00"
"9839","247","1560","354","Tuesday","18:00:00","19:30:00"
"9840","244","1560","354","Tuesday","15:00:00","16:30:00"
"9841","244","1561","367","Monday","13:30:00","15:00:00"
"9842","242","1561","367","Monday","18:00:00","19:30:00"
"9843","246","1561","402","Friday","19:30:00","21:00:00"
"9844","248","1561","402","Friday","18:00:00","19:30:00"
"9845","243","1561","367","Thursday","16:30:00","18:00:00"
"9846","252","1561","402","Thursday","16:30:00","18:00:00"
"9847","251","1562","325","Monday","07:30:00","09:00:00"
"9848","252","1562","325","Monday","07:30:00","09:00:00"
"9849","243","1562","402","Thursday","18:00:00","19:30:00"
"9850","244","1562","402","Thursday","09:00:00","10:30:00"
"9851","242","1562","325","Saturday","18:00:00","19:30:00"
"9852","248","1562","325","Saturday","06:00:00","07:30:00"
"9853","251","1563","336","Saturday","18:00:00","19:30:00"
"9854","247","1563","336","Saturday","10:30:00","12:00:00"
"9855","244","1563","336","Tuesday","13:30:00","15:00:00"
"9856","242","1563","400","Tuesday","13:30:00","15:00:00"
"9857","253","1563","336","Wednesday","15:00:00","16:30:00"
"9858","245","1563","400","Wednesday","09:00:00","10:30:00"
"9859","242","1564","334","Wednesday","09:00:00","10:30:00"
"9860","243","1564","376","Wednesday","18:00:00","19:30:00"
"9861","247","1564","376","Monday","13:30:00","15:00:00"
"9862","253","1564","334","Monday","10:30:00","12:00:00"
"9863","244","1564","334","Tuesday","10:30:00","12:00:00"
"9864","245","1564","376","Tuesday","10:30:00","12:00:00"
"9865","243","1565","335","Monday","12:00:00","13:30:00"
"9866","250","1565","335","Monday","15:00:00","16:30:00"
"9867","247","1565","397","Monday","07:30:00","09:00:00"
"9868","244","1565","397","Wednesday","12:00:00","13:30:00"
"9869","249","1565","335","Wednesday","19:30:00","21:00:00"
"9870","245","1565","397","Wednesday","19:30:00","21:00:00"
"9871","251","1566","376","Thursday","19:30:00","21:00:00"
"9872","244","1566","376","Thursday","13:30:00","15:00:00"
"9873","252","1566","394","Thursday","07:30:00","09:00:00"
"9874","243","1566","394","Saturday","09:00:00","10:30:00"
"9875","249","1566","394","Saturday","15:00:00","16:30:00"
"9876","242","1566","394","Saturday","18:00:00","19:30:00"
"9877","249","1567","351","Saturday","09:00:00","10:30:00"
"9878","243","1567","351","Saturday","13:30:00","15:00:00"
"9879","252","1567","368","Wednesday","09:00:00","10:30:00"
"9880","245","1567","368","Wednesday","07:30:00","09:00:00"
"9881","242","1567","368","Friday","16:30:00","18:00:00"
"9882","251","1567","368","Friday","10:30:00","12:00:00"
"9883","246","1568","365","Monday","15:00:00","16:30:00"
"9884","244","1568","365","Monday","09:00:00","10:30:00"
"9885","252","1568","397","Monday","09:00:00","10:30:00"
"9886","242","1568","397","Tuesday","16:30:00","18:00:00"
"9887","243","1568","365","Tuesday","12:00:00","13:30:00"
"9888","253","1568","365","Tuesday","06:00:00","07:30:00"
"9889","245","1569","376","Friday","09:00:00","10:30:00"
"9890","250","1569","376","Friday","19:30:00","21:00:00"
"9891","248","1569","354","Friday","18:00:00","19:30:00"
"9892","247","1569","354","Tuesday","15:00:00","16:30:00"
"9893","242","1569","376","Tuesday","19:30:00","21:00:00"
"9894","252","1569","376","Tuesday","18:00:00","19:30:00"
"9895","251","1570","363","Tuesday","13:30:00","15:00:00"
"9896","246","1570","363","Tuesday","16:30:00","18:00:00"
"9897","243","1570","363","Tuesday","07:30:00","09:00:00"
"9898","253","1570","363","Thursday","15:00:00","16:30:00"
"9899","245","1570","363","Thursday","18:00:00","19:30:00"
"9900","249","1570","363","Thursday","18:00:00","19:30:00"
"9901","250","1571","380","Wednesday","18:00:00","19:30:00"
"9902","245","1571","366","Wednesday","15:00:00","16:30:00"
"9903","252","1571","380","Wednesday","10:30:00","12:00:00"
"9904","247","1571","366","Friday","09:00:00","10:30:00"
"9905","251","1571","380","Friday","15:00:00","16:30:00"
"9906","249","1571","380","Friday","06:00:00","07:30:00"
"9907","294","1572","445","Tuesday","12:00:00","13:30:00"
"9908","295","1572","445","Tuesday","09:00:00","10:30:00"
"9909","293","1572","445","Friday","16:30:00","18:00:00"
"9910","298","1572","445","Friday","07:30:00","09:00:00"
"9911","300","1572","445","Saturday","12:00:00","13:30:00"
"9912","297","1572","413","Saturday","16:30:00","18:00:00"
"9913","296","1573","461","Wednesday","06:00:00","07:30:00"
"9914","300","1573","406","Wednesday","18:00:00","19:30:00"
"9915","303","1573","406","Monday","13:30:00","15:00:00"
"9916","293","1573","461","Monday","18:00:00","19:30:00"
"9917","294","1573","461","Saturday","19:30:00","21:00:00"
"9918","297","1573","461","Saturday","16:30:00","18:00:00"
"9919","293","1574","458","Saturday","15:00:00","16:30:00"
"9920","299","1574","416","Saturday","06:00:00","07:30:00"
"9921","301","1574","416","Wednesday","16:30:00","18:00:00"
"9922","298","1574","458","Wednesday","18:00:00","19:30:00"
"9923","300","1574","416","Friday","09:00:00","10:30:00"
"9924","292","1574","416","Friday","19:30:00","21:00:00"
"9925","302","1575","474","Thursday","15:00:00","16:30:00"
"9926","298","1575","474","Thursday","07:30:00","09:00:00"
"9927","294","1575","409","Thursday","12:00:00","13:30:00"
"9928","293","1575","409","Tuesday","07:30:00","09:00:00"
"9929","301","1575","409","Tuesday","12:00:00","13:30:00"
"9930","300","1575","474","Tuesday","18:00:00","19:30:00"
"9931","300","1576","471","Wednesday","18:00:00","19:30:00"
"9932","294","1576","443","Wednesday","09:00:00","10:30:00"
"9933","303","1576","471","Saturday","06:00:00","07:30:00"
"9934","302","1576","443","Saturday","16:30:00","18:00:00"
"9935","301","1576","443","Tuesday","12:00:00","13:30:00"
"9936","298","1576","443","Tuesday","15:00:00","16:30:00"
"9937","295","1577","458","Saturday","06:00:00","07:30:00"
"9938","302","1577","464","Saturday","12:00:00","13:30:00"
"9939","293","1577","458","Saturday","06:00:00","07:30:00"
"9940","300","1577","458","Tuesday","15:00:00","16:30:00"
"9941","298","1577","464","Tuesday","12:00:00","13:30:00"
"9942","299","1577","458","Tuesday","15:00:00","16:30:00"
"9943","295","1578","461","Friday","18:00:00","19:30:00"
"9944","297","1578","461","Friday","15:00:00","16:30:00"
"9945","302","1578","461","Saturday","10:30:00","12:00:00"
"9946","303","1578","461","Saturday","18:00:00","19:30:00"
"9947","296","1578","448","Wednesday","10:30:00","12:00:00"
"9948","299","1578","461","Wednesday","06:00:00","07:30:00"
"9949","292","1579","420","Monday","07:30:00","09:00:00"
"9950","299","1579","420","Monday","10:30:00","12:00:00"
"9951","293","1579","420","Tuesday","10:30:00","12:00:00"
"9952","298","1579","420","Tuesday","13:30:00","15:00:00"
"9953","301","1579","419","Thursday","12:00:00","13:30:00"
"9954","303","1579","419","Thursday","10:30:00","12:00:00"
"9955","296","1580","477","Tuesday","10:30:00","12:00:00"
"9956","303","1580","477","Tuesday","18:00:00","19:30:00"
"9957","297","1580","458","Tuesday","19:30:00","21:00:00"
"9958","302","1580","458","Wednesday","12:00:00","13:30:00"
"9959","299","1580","477","Wednesday","06:00:00","07:30:00"
"9960","300","1580","458","Wednesday","10:30:00","12:00:00"
"9961","294","1581","432","Wednesday","12:00:00","13:30:00"
"9962","293","1581","432","Wednesday","07:30:00","09:00:00"
"9963","297","1581","425","Wednesday","12:00:00","13:30:00"
"9964","300","1581","425","Friday","07:30:00","09:00:00"
"9965","292","1581","432","Friday","19:30:00","21:00:00"
"9966","302","1581","432","Friday","16:30:00","18:00:00"
