id,subject_id,section_id,room_id,day_of_week,start_time,end_time
9326,591,1479,923,Tuesday,12:00:00,13:30:00
9327,586,1479,922,Tuesday,19:30:00,21:00:00
9328,579,1479,887,Tuesday,07:30:00,09:00:00
9329,583,1479,927,Wednesday,09:00:00,10:30:00
9330,578,1479,929,Wednesday,19:30:00,21:00:00
9331,578,1480,938,Saturday,13:30:00,15:00:00
9332,590,1480,902,Saturday,06:00:00,07:30:00
9333,579,1480,890,Saturday,18:00:00,19:30:00
9334,576,1480,896,Friday,13:30:00,15:00:00
9335,589,1480,918,Friday,10:30:00,12:00:00
9336,577,1480,895,Friday,09:00:00,10:30:00
9337,591,1480,888,Wednesday,16:30:00,18:00:00
9338,588,1480,920,Wednesday,16:30:00,18:00:00
9339,577,1481,940,Wednesday,15:00:00,16:30:00
9340,580,1481,909,Wednesday,19:30:00,21:00:00
9341,579,1481,922,Wednesday,13:30:00,15:00:00
9342,591,1481,890,Saturday,07:30:00,09:00:00
9343,583,1481,888,Saturday,18:00:00,19:30:00
9344,588,1481,927,Saturday,10:30:00,12:00:00
9345,578,1481,919,Friday,10:30:00,12:00:00
9346,582,1481,902,Friday,06:00:00,07:30:00
9347,590,1482,952,Thursday,16:30:00,18:00:00
9348,583,1482,962,Thursday,16:30:00,18:00:00
9349,584,1482,957,Thursday,12:00:00,13:30:00
9350,586,1482,919,Wednesday,13:30:00,15:00:00
9351,591,1482,897,Wednesday,18:00:00,19:30:00
9352,576,1482,883,Wednesday,15:00:00,16:30:00
9353,579,1482,938,Saturday,07:30:00,09:00:00
9354,588,1482,960,Saturday,12:00:00,13:30:00
9355,589,1483,915,Friday,18:00:00,19:30:00
9356,585,1483,960,Friday,12:00:00,13:30:00
9357,584,1483,918,Friday,16:30:00,18:00:00
9358,582,1483,937,Saturday,10:30:00,12:00:00
9359,591,1483,957,Saturday,09:00:00,10:30:00
9360,583,1483,903,Saturday,18:00:00,19:30:00
9361,578,1483,953,Tuesday,06:00:00,07:30:00
9362,590,1483,906,Tuesday,15:00:00,16:30:00
9363,590,1484,891,Thursday,18:00:00,19:30:00
9364,591,1484,884,Thursday,12:00:00,13:30:00
9365,589,1484,918,Thursday,10:30:00,12:00:00
9366,580,1484,890,Friday,15:00:00,16:30:00
9367,588,1484,951,Friday,10:30:00,12:00:00
9368,581,1484,892,Friday,09:00:00,10:30:00
9369,586,1484,910,Saturday,10:30:00,12:00:00
9370,583,1484,918,Saturday,10:30:00,12:00:00
9371,585,1485,931,Saturday,19:30:00,21:00:00
9372,591,1485,952,Saturday,06:00:00,07:30:00
9373,582,1485,959,Saturday,16:30:00,18:00:00
9374,583,1485,924,Thursday,19:30:00,21:00:00
9375,584,1485,894,Thursday,15:00:00,16:30:00
9376,578,1485,913,Thursday,13:30:00,15:00:00
9377,590,1485,924,Tuesday,09:00:00,10:30:00
9378,587,1485,890,Tuesday,12:00:00,13:30:00
9379,581,1486,916,Wednesday,15:00:00,16:30:00
9380,579,1486,908,Wednesday,16:30:00,18:00:00
9381,584,1486,894,Wednesday,12:00:00,13:30:00
9382,580,1486,910,Monday,18:00:00,19:30:00
9383,582,1486,894,Monday,07:30:00,09:00:00
9384,585,1486,936,Monday,16:30:00,18:00:00
9385,589,1486,935,Friday,09:00:00,10:30:00
9386,586,1486,930,Friday,10:30:00,12:00:00
9387,589,1487,894,Wednesday,16:30:00,18:00:00
9388,577,1487,925,Wednesday,07:30:00,09:00:00
9389,588,1487,954,Wednesday,06:00:00,07:30:00
9390,578,1487,949,Thursday,15:00:00,16:30:00
9391,584,1487,952,Thursday,19:30:00,21:00:00
9392,582,1487,903,Thursday,07:30:00,09:00:00
9393,583,1487,936,Friday,15:00:00,16:30:00
9394,579,1487,915,Friday,09:00:00,10:30:00
9395,583,1488,915,Friday,10:30:00,12:00:00
9396,586,1488,922,Friday,06:00:00,07:30:00
9397,582,1488,933,Friday,18:00:00,19:30:00
9398,584,1488,900,Wednesday,16:30:00,18:00:00
9399,580,1488,959,Wednesday,12:00:00,13:30:00
9400,579,1488,885,Wednesday,13:30:00,15:00:00
9401,576,1488,918,Tuesday,13:30:00,15:00:00
9402,591,1488,904,Tuesday,09:00:00,10:30:00
9403,586,1489,953,Saturday,09:00:00,10:30:00
9404,576,1489,904,Saturday,18:00:00,19:30:00
9405,590,1489,909,Saturday,18:00:00,19:30:00
9406,591,1489,904,Wednesday,07:30:00,09:00:00
9407,585,1489,897,Wednesday,10:30:00,12:00:00
9408,587,1489,914,Wednesday,13:30:00,15:00:00
9409,578,1489,957,Friday,18:00:00,19:30:00
9410,577,1489,916,Friday,10:30:00,12:00:00
9411,583,1490,887,Wednesday,16:30:00,18:00:00
9412,585,1490,897,Wednesday,09:00:00,10:30:00
9413,590,1490,908,Wednesday,12:00:00,13:30:00
9414,580,1490,907,Tuesday,15:00:00,16:30:00
9415,589,1490,940,Tuesday,09:00:00,10:30:00
9416,577,1490,910,Tuesday,15:00:00,16:30:00
9417,579,1490,926,Thursday,06:00:00,07:30:00
9418,588,1490,893,Thursday,07:30:00,09:00:00
9419,591,1491,950,Tuesday,18:00:00,19:30:00
9420,579,1491,908,Tuesday,13:30:00,15:00:00
9421,577,1491,906,Tuesday,15:00:00,16:30:00
9422,581,1491,885,Friday,13:30:00,15:00:00
9423,580,1491,917,Friday,13:30:00,15:00:00
9424,576,1491,912,Friday,16:30:00,18:00:00
9425,585,1491,889,Monday,09:00:00,10:30:00
9426,582,1491,893,Monday,19:30:00,21:00:00
9427,94,1492,127,Monday,06:00:00,07:30:00
9428,98,1492,140,Monday,07:30:00,09:00:00
9429,102,1492,106,Saturday,16:30:00,18:00:00
9430,95,1492,110,Saturday,06:00:00,07:30:00
9431,99,1492,149,Wednesday,18:00:00,19:30:00
9432,92,1492,158,Wednesday,10:30:00,12:00:00
9433,92,1493,88,Tuesday,13:30:00,15:00:00
9434,95,1493,88,Tuesday,13:30:00,15:00:00
9435,103,1493,150,Tuesday,07:30:00,09:00:00
9436,99,1493,132,Saturday,12:00:00,13:30:00
9437,102,1493,109,Saturday,06:00:00,07:30:00
9438,96,1493,142,Saturday,10:30:00,12:00:00
9439,98,1494,99,Tuesday,09:00:00,10:30:00
9440,97,1494,100,Tuesday,10:30:00,12:00:00
9441,100,1494,138,Tuesday,16:30:00,18:00:00
9442,94,1494,99,Wednesday,07:30:00,09:00:00
9443,103,1494,107,Wednesday,13:30:00,15:00:00
9444,93,1494,108,Wednesday,10:30:00,12:00:00
9445,98,1495,90,Monday,16:30:00,18:00:00
9446,101,1495,106,Monday,13:30:00,15:00:00
9447,102,1495,130,Monday,07:30:00,09:00:00
9448,99,1495,124,Wednesday,13:30:00,15:00:00
9449,92,1495,151,Wednesday,15:00:00,16:30:00
9450,103,1495,132,Wednesday,07:30:00,09:00:00
9451,102,1496,85,Saturday,16:30:00,18:00:00
9452,101,1496,132,Saturday,13:30:00,15:00:00
9453,92,1496,128,Saturday,18:00:00,19:30:00
9454,103,1496,134,Friday,12:00:00,13:30:00
9455,98,1496,120,Friday,13:30:00,15:00:00
9456,95,1496,160,Friday,07:30:00,09:00:00
9457,97,1497,129,Monday,07:30:00,09:00:00
9458,92,1497,114,Monday,19:30:00,21:00:00
9459,101,1497,160,Friday,07:30:00,09:00:00
9460,100,1497,87,Friday,18:00:00,19:30:00
9461,98,1497,129,Saturday,06:00:00,07:30:00
9462,99,1497,91,Saturday,07:30:00,09:00:00
9463,93,1498,91,Thursday,09:00:00,10:30:00
9464,99,1498,93,Thursday,10:30:00,12:00:00
9465,100,1498,160,Thursday,15:00:00,16:30:00
9466,102,1498,124,Tuesday,07:30:00,09:00:00
9467,97,1498,150,Tuesday,13:30:00,15:00:00
9468,96,1498,125,Tuesday,16:30:00,18:00:00
9469,92,1499,117,Friday,19:30:00,21:00:00
9470,101,1499,124,Friday,19:30:00,21:00:00
9471,94,1499,147,Friday,18:00:00,19:30:00
9472,98,1499,86,Thursday,07:30:00,09:00:00
9473,102,1499,84,Thursday,06:00:00,07:30:00
9474,96,1499,86,Thursday,07:30:00,09:00:00
9475,92,1500,109,Tuesday,15:00:00,16:30:00
9476,97,1500,141,Tuesday,06:00:00,07:30:00
9477,96,1500,97,Wednesday,19:30:00,21:00:00
9478,99,1500,138,Wednesday,07:30:00,09:00:00
9479,102,1500,148,Monday,06:00:00,07:30:00
9480,100,1500,88,Monday,07:30:00,09:00:00
9481,94,1501,97,Wednesday,18:00:00,19:30:00
9482,103,1501,101,Wednesday,15:00:00,16:30:00
9483,100,1501,85,Wednesday,07:30:00,09:00:00
9484,101,1501,87,Monday,10:30:00,12:00:00
9485,102,1501,88,Monday,15:00:00,16:30:00
9486,93,1501,116,Monday,19:30:00,21:00:00
9487,101,1502,101,Friday,13:30:00,15:00:00
9488,102,1502,83,Friday,18:00:00,19:30:00
9489,92,1502,133,Friday,10:30:00,12:00:00
9490,98,1502,87,Thursday,09:00:00,10:30:00
9491,96,1502,154,Thursday,07:30:00,09:00:00
9492,103,1502,131,Thursday,10:30:00,12:00:00
9493,94,1503,138,Thursday,16:30:00,18:00:00
9494,92,1503,162,Thursday,19:30:00,21:00:00
9495,102,1503,147,Friday,13:30:00,15:00:00
9496,95,1503,162,Friday,10:30:00,12:00:00
9497,96,1503,137,Monday,07:30:00,09:00:00
9498,98,1503,101,Monday,07:30:00,09:00:00
9499,102,1504,98,Thursday,16:30:00,18:00:00
9500,100,1504,87,Thursday,19:30:00,21:00:00
9501,94,1504,93,Thursday,10:30:00,12:00:00
9502,96,1504,122,Saturday,07:30:00,09:00:00
9503,99,1504,129,Saturday,13:30:00,15:00:00
9504,103,1504,94,Saturday,15:00:00,16:30:00
9505,92,1505,160,Monday,18:00:00,19:30:00
9506,101,1505,145,Monday,09:00:00,10:30:00
9507,95,1505,87,Thursday,10:30:00,12:00:00
9508,96,1505,154,Thursday,13:30:00,15:00:00
9509,102,1505,109,Tuesday,16:30:00,18:00:00
9510,99,1505,97,Tuesday,18:00:00,19:30:00
9511,97,1506,126,Thursday,07:30:00,09:00:00
9512,101,1506,120,Thursday,09:00:00,10:30:00
9513,94,1506,90,Friday,19:30:00,21:00:00
9514,98,1506,161,Friday,06:00:00,07:30:00
9515,102,1506,114,Tuesday,09:00:00,10:30:00
9516,93,1506,115,Tuesday,12:00:00,13:30:00
9517,102,1507,103,Tuesday,18:00:00,19:30:00
9518,101,1507,86,Tuesday,10:30:00,12:00:00
9519,100,1507,131,Friday,12:00:00,13:30:00
9520,96,1507,105,Friday,07:30:00,09:00:00
9521,103,1507,135,Wednesday,13:30:00,15:00:00
9522,95,1507,84,Wednesday,13:30:00,15:00:00
9523,95,1508,94,Saturday,18:00:00,19:30:00
9524,100,1508,114,Saturday,13:30:00,15:00:00
9525,102,1508,103,Friday,10:30:00,12:00:00
9526,97,1508,122,Friday,13:30:00,15:00:00
9527,101,1508,105,Monday,10:30:00,12:00:00
9528,96,1508,99,Monday,09:00:00,10:30:00
9529,101,1509,117,Thursday,16:30:00,18:00:00
9530,102,1509,138,Thursday,15:00:00,16:30:00
9531,95,1509,133,Saturday,10:30:00,12:00:00
9532,92,1509,134,Saturday,19:30:00,21:00:00
9533,99,1509,159,Friday,09:00:00,10:30:00
9534,103,1509,103,Friday,10:30:00,12:00:00
9535,99,1510,161,Saturday,19:30:00,21:00:00
9536,98,1510,85,Saturday,18:00:00,19:30:00
9537,95,1510,99,Saturday,10:30:00,12:00:00
9538,103,1510,125,Tuesday,13:30:00,15:00:00
9539,92,1510,117,Tuesday,06:00:00,07:30:00
9540,100,1510,142,Tuesday,10:30:00,12:00:00
9541,95,1511,147,Saturday,10:30:00,12:00:00
9542,103,1511,105,Saturday,07:30:00,09:00:00
9543,92,1511,162,Saturday,13:30:00,15:00:00
9544,101,1511,140,Wednesday,19:30:00,21:00:00
9545,98,1511,147,Wednesday,10:30:00,12:00:00
9546,96,1511,116,Wednesday,19:30:00,21:00:00
9547,148,1512,199,Saturday,12:00:00,13:30:00
9548,142,1512,220,Saturday,18:00:00,19:30:00
9549,145,1512,222,Monday,07:30:00,09:00:00
9550,151,1512,193,Monday,12:00:00,13:30:00
9551,144,1512,181,Friday,19:30:00,21:00:00
9552,150,1512,214,Friday,15:00:00,16:30:00
9553,153,1513,232,Saturday,15:00:00,16:30:00
9554,142,1513,185,Saturday,19:30:00,21:00:00
9555,152,1513,164,Monday,15:00:00,16:30:00
9556,151,1513,235,Monday,10:30:00,12:00:00
9557,144,1513,228,Wednesday,15:00:00,16:30:00
9558,146,1513,238,Wednesday,10:30:00,12:00:00
9559,144,1514,233,Saturday,07:30:00,09:00:00
9560,153,1514,176,Saturday,12:00:00,13:30:00
9561,145,1514,198,Saturday,09:00:00,10:30:00
9562,151,1514,203,Wednesday,15:00:00,16:30:00
9563,147,1514,183,Wednesday,15:00:00,16:30:00
9564,146,1514,231,Wednesday,18:00:00,19:30:00
9565,151,1515,192,Wednesday,07:30:00,09:00:00
9566,148,1515,223,Wednesday,10:30:00,12:00:00
9567,149,1515,172,Thursday,13:30:00,15:00:00
9568,152,1515,212,Thursday,06:00:00,07:30:00
9569,146,1515,171,Friday,16:30:00,18:00:00
9570,144,1515,185,Friday,06:00:00,07:30:00
9571,148,1516,169,Saturday,10:30:00,12:00:00
9572,143,1516,188,Saturday,16:30:00,18:00:00
9573,142,1516,196,Saturday,12:00:00,13:30:00
9574,153,1516,186,Tuesday,15:00:00,16:30:00
9575,151,1516,200,Tuesday,07:30:00,09:00:00
9576,149,1516,166,Tuesday,09:00:00,10:30:00
9577,150,1517,230,Wednesday,09:00:00,10:30:00
9578,146,1517,202,Wednesday,19:30:00,21:00:00
9579,147,1517,221,Wednesday,09:00:00,10:30:00
9580,148,1517,180,Saturday,07:30:00,09:00:00
9581,142,1517,163,Saturday,07:30:00,09:00:00
9582,145,1517,183,Saturday,13:30:00,15:00:00
9583,150,1518,179,Wednesday,16:30:00,18:00:00
9584,145,1518,234,Wednesday,09:00:00,10:30:00
9585,143,1518,184,Wednesday,13:30:00,15:00:00
9586,148,1518,212,Monday,16:30:00,18:00:00
9587,153,1518,240,Monday,18:00:00,19:30:00
9588,146,1518,240,Monday,09:00:00,10:30:00
9589,142,1519,215,Saturday,19:30:00,21:00:00
9590,143,1519,194,Saturday,13:30:00,15:00:00
9591,149,1519,188,Saturday,13:30:00,15:00:00
9592,152,1519,237,Thursday,13:30:00,15:00:00
9593,150,1519,196,Thursday,15:00:00,16:30:00
9594,144,1519,164,Thursday,06:00:00,07:30:00
9595,142,1520,234,Monday,16:30:00,18:00:00
9596,150,1520,241,Monday,13:30:00,15:00:00
9597,147,1520,214,Saturday,06:00:00,07:30:00
9598,144,1520,239,Saturday,07:30:00,09:00:00
9599,152,1520,239,Tuesday,07:30:00,09:00:00
9600,151,1520,173,Tuesday,07:30:00,09:00:00
9601,144,1521,177,Friday,16:30:00,18:00:00
9602,151,1521,238,Friday,09:00:00,10:30:00
9603,146,1521,239,Friday,06:00:00,07:30:00
9604,145,1521,186,Thursday,16:30:00,18:00:00
9605,142,1521,230,Thursday,07:30:00,09:00:00
9606,152,1521,194,Thursday,09:00:00,10:30:00
9607,142,1522,226,Tuesday,06:00:00,07:30:00
9608,152,1522,230,Tuesday,16:30:00,18:00:00
9609,143,1522,201,Friday,19:30:00,21:00:00
9610,151,1522,234,Friday,18:00:00,19:30:00
9611,145,1522,237,Saturday,09:00:00,10:30:00
9612,150,1522,213,Saturday,19:30:00,21:00:00
9613,142,1523,241,Saturday,09:00:00,10:30:00
9614,146,1523,169,Saturday,15:00:00,16:30:00
9615,144,1523,239,Wednesday,10:30:00,12:00:00
9616,148,1523,166,Wednesday,18:00:00,19:30:00
9617,151,1523,223,Tuesday,10:30:00,12:00:00
9618,143,1523,184,Tuesday,19:30:00,21:00:00
9619,150,1524,176,Saturday,15:00:00,16:30:00
9620,147,1524,241,Saturday,07:30:00,09:00:00
9621,151,1524,183,Saturday,13:30:00,15:00:00
9622,146,1524,238,Thursday,19:30:00,21:00:00
9623,153,1524,200,Thursday,16:30:00,18:00:00
9624,152,1524,184,Thursday,15:00:00,16:30:00
9625,143,1525,199,Friday,19:30:00,21:00:00
9626,151,1525,227,Friday,07:30:00,09:00:00
9627,152,1525,193,Wednesday,19:30:00,21:00:00
9628,142,1525,239,Wednesday,10:30:00,12:00:00
9629,149,1525,238,Saturday,16:30:00,18:00:00
9630,146,1525,164,Saturday,19:30:00,21:00:00
9631,149,1526,228,Friday,12:00:00,13:30:00
9632,148,1526,217,Friday,10:30:00,12:00:00
9633,150,1526,235,Monday,06:00:00,07:30:00
9634,152,1526,166,Monday,06:00:00,07:30:00
9635,151,1526,193,Thursday,09:00:00,10:30:00
9636,147,1526,227,Thursday,10:30:00,12:00:00
9637,143,1527,172,Tuesday,13:30:00,15:00:00
9638,148,1527,230,Tuesday,15:00:00,16:30:00
9639,147,1527,238,Tuesday,09:00:00,10:30:00
9640,145,1527,241,Wednesday,10:30:00,12:00:00
9641,149,1527,205,Wednesday,15:00:00,16:30:00
9642,153,1527,183,Wednesday,19:30:00,21:00:00
9643,144,1528,211,Monday,18:00:00,19:30:00
9644,149,1528,207,Monday,07:30:00,09:00:00
9645,143,1528,177,Tuesday,16:30:00,18:00:00
9646,147,1528,204,Tuesday,09:00:00,10:30:00
9647,153,1528,181,Wednesday,07:30:00,09:00:00
9648,142,1528,236,Wednesday,12:00:00,13:30:00
9649,148,1529,226,Thursday,06:00:00,07:30:00
9650,150,1529,227,Thursday,13:30:00,15:00:00
9651,144,1529,196,Thursday,16:30:00,18:00:00
9652,145,1529,197,Tuesday,07:30:00,09:00:00
9653,151,1529,196,Tuesday,15:00:00,16:30:00
9654,153,1529,175,Tuesday,12:00:00,13:30:00
9655,143,1530,198,Tuesday,09:00:00,10:30:00
9656,149,1530,172,Tuesday,18:00:00,19:30:00
9657,147,1530,235,Wednesday,13:30:00,15:00:00
9658,151,1530,181,Wednesday,13:30:00,15:00:00
9659,144,1530,230,Thursday,19:30:00,21:00:00
9660,142,1530,173,Thursday,12:00:00,13:30:00
9661,143,1531,166,Monday,18:00:00,19:30:00
9662,151,1531,223,Monday,16:30:00,18:00:00
9663,147,1531,177,Friday,15:00:00,16:30:00
9664,153,1531,203,Friday,18:00:00,19:30:00
9665,145,1531,194,Thursday,06:00:00,07:30:00
9666,142,1531,177,Thursday,18:00:00,19:30:00
9667,199,1532,261,Saturday,16:30:00,18:00:00
9668,198,1532,322,Saturday,13:30:00,15:00:00
9669,201,1532,297,Saturday,12:00:00,13:30:00
9670,193,1532,261,Monday,16:30:00,18:00:00
9671,192,1532,314,Monday,19:30:00,21:00:00
9672,197,1532,301,Monday,06:00:00,07:30:00
9673,194,1533,262,Wednesday,15:00:00,16:30:00
9674,193,1533,250,Wednesday,15:00:00,16:30:00
9675,202,1533,301,Tuesday,16:30:00,18:00:00
9676,198,1533,276,Tuesday,10:30:00,12:00:00
9677,192,1533,278,Monday,18:00:00,19:30:00
9678,196,1533,313,Monday,06:00:00,07:30:00
9679,196,1534,294,Monday,16:30:00,18:00:00
9680,194,1534,260,Monday,15:00:00,16:30:00
9681,197,1534,270,Monday,10:30:00,12:00:00
9682,193,1534,287,Friday,12:00:00,13:30:00
9683,192,1534,290,Friday,07:30:00,09:00:00
9684,202,1534,285,Friday,13:30:00,15:00:00
9685,195,1535,285,Monday,09:00:00,10:30:00
9686,194,1535,246,Monday,09:00:00,10:30:00
9687,199,1535,269,Monday,18:00:00,19:30:00
9688,200,1535,277,Wednesday,16:30:00,18:00:00
9689,201,1535,269,Wednesday,09:00:00,10:30:00
9690,198,1535,249,Wednesday,15:00:00,16:30:00
9691,197,1536,274,Tuesday,19:30:00,21:00:00
9692,203,1536,316,Tuesday,18:00:00,19:30:00
9693,200,1536,261,Monday,07:30:00,09:00:00
9694,196,1536,246,Monday,19:30:00,21:00:00
9695,199,1536,290,Thursday,06:00:00,07:30:00
9696,192,1536,273,Thursday,07:30:00,09:00:00
9697,192,1537,244,Saturday,18:00:00,19:30:00
9698,195,1537,265,Saturday,10:30:00,12:00:00
9699,203,1537,322,Saturday,18:00:00,19:30:00
9700,197,1537,294,Wednesday,15:00:00,16:30:00
9701,196,1537,295,Wednesday,18:00:00,19:30:00
9702,199,1537,246,Wednesday,06:00:00,07:30:00
9703,195,1538,291,Saturday,19:30:00,21:00:00
9704,192,1538,308,Saturday,09:00:00,10:30:00
9705,198,1538,250,Thursday,06:00:00,07:30:00
9706,201,1538,320,Thursday,07:30:00,09:00:00
9707,197,1538,304,Tuesday,06:00:00,07:30:00
9708,196,1538,243,Tuesday,12:00:00,13:30:00
9709,199,1539,249,Tuesday,18:00:00,19:30:00
9710,192,1539,264,Tuesday,16:30:00,18:00:00
9711,203,1539,251,Tuesday,19:30:00,21:00:00
9712,198,1539,247,Saturday,15:00:00,16:30:00
9713,201,1539,307,Saturday,15:00:00,16:30:00
9714,200,1539,281,Saturday,10:30:00,12:00:00
9715,198,1540,245,Wednesday,16:30:00,18:00:00
9716,194,1540,305,Wednesday,18:00:00,19:30:00
9717,197,1540,256,Wednesday,16:30:00,18:00:00
9718,200,1540,285,Tuesday,12:00:00,13:30:00
9719,196,1540,245,Tuesday,19:30:00,21:00:00
9720,192,1540,245,Tuesday,06:00:00,07:30:00
9721,196,1541,297,Tuesday,06:00:00,07:30:00
9722,192,1541,318,Tuesday,06:00:00,07:30:00
9723,202,1541,290,Wednesday,10:30:00,12:00:00
9724,200,1541,257,Wednesday,07:30:00,09:00:00
9725,201,1541,316,Saturday,10:30:00,12:00:00
9726,198,1541,253,Saturday,19:30:00,21:00:00
9727,200,1542,317,Wednesday,19:30:00,21:00:00
9728,197,1542,287,Wednesday,16:30:00,18:00:00
9729,193,1542,283,Tuesday,16:30:00,18:00:00
9730,198,1542,298,Tuesday,13:30:00,15:00:00
9731,201,1542,313,Monday,09:00:00,10:30:00
9732,199,1542,322,Monday,10:30:00,12:00:00
9733,194,1543,282,Friday,07:30:00,09:00:00
9734,200,1543,284,Friday,12:00:00,13:30:00
9735,198,1543,243,Saturday,15:00:00,16:30:00
9736,199,1543,263,Saturday,06:00:00,07:30:00
9737,202,1543,302,Thursday,09:00:00,10:30:00
9738,196,1543,248,Thursday,12:00:00,13:30:00
9739,203,1544,279,Saturday,13:30:00,15:00:00
9740,195,1544,257,Saturday,16:30:00,18:00:00
9741,194,1544,306,Thursday,18:00:00,19:30:00
9742,197,1544,260,Thursday,09:00:00,10:30:00
9743,202,1544,322,Friday,16:30:00,18:00:00
9744,196,1544,294,Friday,15:00:00,16:30:00
9745,198,1545,263,Saturday,06:00:00,07:30:00
9746,195,1545,277,Saturday,13:30:00,15:00:00
9747,197,1545,308,Saturday,06:00:00,07:30:00
9748,196,1545,299,Wednesday,07:30:00,09:00:00
9749,194,1545,299,Wednesday,09:00:00,10:30:00
9750,203,1545,294,Wednesday,19:30:00,21:00:00
9751,198,1546,261,Thursday,06:00:00,07:30:00
9752,203,1546,290,Thursday,15:00:00,16:30:00
9753,195,1546,260,Tuesday,12:00:00,13:30:00
9754,199,1546,263,Tuesday,16:30:00,18:00:00
9755,193,1546,293,Friday,09:00:00,10:30:00
9756,201,1546,270,Friday,12:00:00,13:30:00
9757,202,1547,255,Tuesday,06:00:00,07:30:00
9758,197,1547,312,Tuesday,06:00:00,07:30:00
9759,195,1547,286,Tuesday,06:00:00,07:30:00
9760,194,1547,259,Friday,07:30:00,09:00:00
9761,192,1547,259,Friday,07:30:00,09:00:00
9762,193,1547,273,Friday,13:30:00,15:00:00
9763,193,1548,321,Wednesday,10:30:00,12:00:00
9764,194,1548,276,Wednesday,09:00:00,10:30:00
9765,195,1548,265,Saturday,16:30:00,18:00:00
9766,202,1548,286,Saturday,16:30:00,18:00:00
9767,197,1548,319,Thursday,15:00:00,16:30:00
9768,201,1548,249,Thursday,18:00:00,19:30:00
9769,192,1549,298,Friday,10:30:00,12:00:00
9770,195,1549,253,Friday,19:30:00,21:00:00
9771,193,1549,258,Friday,07:30:00,09:00:00
9772,197,1549,261,Monday,16:30:00,18:00:00
9773,194,1549,295,Monday,18:00:00,19:30:00
9774,201,1549,301,Monday,19:30:00,21:00:00
9775,203,1550,252,Thursday,12:00:00,13:30:00
9776,202,1550,264,Thursday,07:30:00,09:00:00
9777,198,1550,252,Monday,18:00:00,19:30:00
9778,193,1550,290,Monday,06:00:00,07:30:00
9779,195,1550,298,Friday,18:00:00,19:30:00
9780,200,1550,251,Friday,12:00:00,13:30:00
9781,195,1551,317,Wednesday,15:00:00,16:30:00
9782,192,1551,302,Wednesday,15:00:00,16:30:00
9783,196,1551,318,Wednesday,06:00:00,07:30:00
9784,200,1551,306,Thursday,06:00:00,07:30:00
9785,198,1551,249,Thursday,18:00:00,19:30:00
9786,197,1551,275,Thursday,12:00:00,13:30:00
9787,243,1552,344,Saturday,13:30:00,15:00:00
9788,248,1552,323,Saturday,19:30:00,21:00:00
9789,252,1552,328,Monday,06:00:00,07:30:00
9790,249,1552,356,Monday,12:00:00,13:30:00
9791,246,1552,344,Friday,13:30:00,15:00:00
9792,245,1552,350,Friday,19:30:00,21:00:00
9793,252,1553,356,Thursday,07:30:00,09:00:00
9794,246,1553,345,Thursday,12:00:00,13:30:00
9795,242,1553,368,Saturday,09:00:00,10:30:00
9796,244,1553,380,Saturday,06:00:00,07:30:00
9797,245,1553,327,Monday,12:00:00,13:30:00
9798,253,1553,388,Monday,15:00:00,16:30:00
9799,249,1554,358,Saturday,19:30:00,21:00:00
9800,250,1554,375,Saturday,19:30:00,21:00:00
9801,245,1554,327,Friday,10:30:00,12:00:00
9802,246,1554,386,Friday,09:00:00,10:30:00
9803,251,1554,390,Monday,06:00:00,07:30:00
9804,248,1554,388,Monday,18:00:00,19:30:00
9805,251,1555,369,Saturday,09:00:00,10:30:00
9806,244,1555,327,Saturday,09:00:00,10:30:00
9807,253,1555,346,Thursday,18:00:00,19:30:00
9808,246,1555,387,Thursday,15:00:00,16:30:00
9809,250,1555,349,Monday,07:30:00,09:00:00
9810,245,1555,369,Monday,13:30:00,15:00:00
9811,248,1556,361,Saturday,15:00:00,16:30:00
9812,249,1556,368,Saturday,18:00:00,19:30:00
9813,244,1556,388,Monday,18:00:00,19:30:00
9814,243,1556,339,Monday,10:30:00,12:00:00
9815,245,1556,360,Friday,09:00:00,10:30:00
9816,253,1556,374,Friday,18:00:00,19:30:00
9817,253,1557,366,Wednesday,18:00:00,19:30:00
9818,251,1557,337,Wednesday,12:00:00,13:30:00
9819,248,1557,396,Tuesday,18:00:00,19:30:00
9820,249,1557,354,Tuesday,16:30:00,18:00:00
9821,250,1557,349,Monday,16:30:00,18:00:00
9822,252,1557,370,Monday,15:00:00,16:30:00
9823,244,1558,391,Saturday,15:00:00,16:30:00
9824,252,1558,356,Saturday,18:00:00,19:30:00
9825,249,1558,346,Friday,09:00:00,10:30:00
9826,243,1558,402,Friday,06:00:00,07:30:00
9827,253,1558,330,Wednesday,18:00:00,19:30:00
9828,245,1558,340,Wednesday,18:00:00,19:30:00
9829,243,1559,330,Wednesday,07:30:00,09:00:00
9830,247,1559,354,Wednesday,13:30:00,15:00:00
9831,246,1559,346,Wednesday,19:30:00,21:00:00
9832,245,1559,330,Friday,16:30:00,18:00:00
9833,253,1559,384,Friday,12:00:00,13:30:00
9834,250,1559,379,Friday,16:30:00,18:00:00
9835,248,1560,391,Wednesday,16:30:00,18:00:00
9836,245,1560,366,Wednesday,06:00:00,07:30:00
9837,247,1560,399,Wednesday,19:30:00,21:00:00
9838,244,1560,390,Tuesday,09:00:00,10:30:00
9839,246,1560,332,Tuesday,10:30:00,12:00:00
9840,253,1560,323,Tuesday,12:00:00,13:30:00
9841,246,1561,361,Saturday,12:00:00,13:30:00
